record_date,country,currency,country_currency_desc,exchange_rate,src_line_nbr,record_fiscal_year,record_fiscal_quarter
3/31/2000,Canada,Dollar,Canada-Dollar,1.666,2,2000,1
3/31/2023,Canada,Dollar,Canada-Dollar,1.666,2,2023,1
6/30/2023,Canada,Dollar,Canada-Dollar,2,3,2023,2
9/30/2023,Canada,Dollar,Canada-Dollar,3,4,2023,3
12/31/2023,Canada,Dollar,Canada-Dollar,1.444,5,2023,4
3/31/2024,Canada,Dollar,Canada-Dollar,2.355,6,2024,1
6/30/2024,Canada,Dollar,Canada-Dollar,7.355,7,2024,2
9/30/2024,Canada,Dollar,Canada-Dollar,3.355,8,2024,3
12/31/2024,Canada,Dollar,Canada-Dollar,6.355,9,2024,4
3/31/2025,Canada,Dollar,Canada-Dollar,999,10,2025,1
6/30/2025,Canada,Dollar,Canada-Dollar,999,11,2025,2
9/30/2025,Canada,Dollar,Canada-Dollar,999,12,2025,3
12/31/2025,Canada,Dollar,Canada-Dollar,999,13,2025,4
3/31/2026,Canada,Dollar,Canada-Dollar,999,14,2026,1
6/30/2026,Canada,Dollar,Canada-Dollar,777,15,2026,2
9/30/2026,Canada,Dollar,Canada-Dollar,999,16,2026,3
12/31/2026,Canada,Dollar,Canada-Dollar,999,17,2026,4
